Date,Open,High,Low,Close,Adj Close,Volume,ticker_symbol,security,sector
2020-02-24,146.5,149.0,145.25,145.91000366210938,136.74713134765625,10588900,JNJ,Johnson & Johnson,Health Care
2020-02-25,145.99000549316406,146.75,143.8300018310547,144.64999389648438,135.5662384033203,10529000,JNJ,Johnson & Johnson,Health Care
2020-02-26,145.35000610351562,146.22000122070312,143.58999633789062,143.67999267578125,134.6571807861328,10093800,JNJ,Johnson & Johnson,Health Care
2020-02-27,142.55999755859375,144.77000427246094,138.9499969482422,139.1199951171875,130.383544921875,12566700,JNJ,Johnson & Johnson,Health Care
2020-02-28,135.36000061035156,137.2899932861328,130.82000732421875,134.47999572753906,126.03491973876953,19820300,JNJ,Johnson & Johnson,Health Care
2020-03-02,134.77999877929688,140.1300048828125,134.00999450683594,140.02000427246094,131.22702026367188,11508200,JNJ,Johnson & Johnson,Health Care
2020-03-03,140.0,140.99000549316406,133.10000610351562,135.58999633789062,127.07521057128906,13662500,JNJ,Johnson & Johnson,Health Care
2020-03-04,137.67999267578125,143.63999938964844,137.13999938964844,143.47999572753906,134.46971130371094,10560500,JNJ,Johnson & Johnson,Health Care
2020-03-05,140.8000030517578,142.67999267578125,139.83999633789062,142.00999450683594,133.09205627441406,11339200,JNJ,Johnson & Johnson,Health Care
2020-03-06,138.47999572753906,143.00999450683594,137.41000366210938,142.02999877929688,133.1107635498047,12239100,JNJ,Johnson & Johnson,Health Care
2020-03-09,136.3300018310547,139.67999267578125,134.89999389648438,136.44000244140625,127.871826171875,13848600,JNJ,Johnson & Johnson,Health Care
2020-03-10,139.97000122070312,141.9499969482422,134.22999572753906,141.63999938964844,132.7452850341797,12698100,JNJ,Johnson & Johnson,Health Care
2020-03-11,138.08999633789062,138.75,131.5,131.8000030517578,123.52322387695312,17763400,JNJ,Johnson & Johnson,Health Care
2020-03-12,127.30999755859375,133.75999450683594,124.5,125.41000366210938,117.53450012207031,21539200,JNJ,Johnson & Johnson,Health Care
2020-03-13,129.32000732421875,134.9199981689453,124.6500015258789,134.2899932861328,125.85685729980469,20084200,JNJ,Johnson & Johnson,Health Care
2020-03-16,123.56999969482422,133.75999450683594,122.43000030517578,127.12999725341797,119.14647674560547,18877900,JNJ,Johnson & Johnson,Health Care
2020-03-17,128.5500030517578,136.77000427246094,127.80999755859375,136.58999633789062,128.0124053955078,18911800,JNJ,Johnson & Johnson,Health Care
2020-03-18,131.02000427246094,135.6699981689453,128.7100067138672,134.9600067138672,126.48479461669922,17521100,JNJ,Johnson & Johnson,Health Care
2020-03-19,134.99000549316406,134.99000549316406,126.1500015258789,127.05000305175781,119.0715103149414,18482300,JNJ,Johnson & Johnson,Health Care
2020-03-20,126.83000183105469,127.44000244140625,118.12999725341797,119.88999938964844,112.36113739013672,19785100,JNJ,Johnson & Johnson,Health Care
2020-03-23,117.0,118.55999755859375,109.16000366210938,111.13999938964844,104.16061401367188,20815200,JNJ,Johnson & Johnson,Health Care
2020-03-24,118.76000213623047,119.6500015258789,113.86000061035156,119.18000030517578,111.69571685791016,17604800,JNJ,Johnson & Johnson,Health Care
2020-03-25,118.91000366210938,123.95999908447266,116.69999694824219,119.4000015258789,111.90190124511719,13986100,JNJ,Johnson & Johnson,Health Care
2020-03-26,120.56999969482422,127.0999984741211,120.37999725341797,126.56999969482422,118.62165069580078,15066800,JNJ,Johnson & Johnson,Health Care
2020-03-27,121.6500015258789,127.62000274658203,120.58000183105469,123.16000366210938,115.42578887939453,12133200,JNJ,Johnson & Johnson,Health Care
2020-03-30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,124.65721893310547,21754000,JNJ,Johnson & Johnson,Health Care
2020-03-31,134.99000549316406,135.7100067138672,130.0500030517578,131.1300048828125,122.8952865600586,15746100,JNJ,Johnson & Johnson,Health Care
2020-04-01,127.69999694824219,130.22999572753906,125.5,128.80999755859375,120.7209701538086,12606100,JNJ,Johnson & Johnson,Health Care
2020-04-02,129.1199951171875,134.0,127.22000122070312,133.14999389648438,124.7884292602539,11594500,JNJ,Johnson & Johnson,Health Care
2020-04-03,132.3800048828125,134.7899932861328,131.5800018310547,134.1699981689453,125.74437713623047,10071200,JNJ,Johnson & Johnson,Health Care
2020-04-06,137.00999450683594,140.97000122070312,135.5399932861328,139.75999450683594,130.98333740234375,14994400,JNJ,Johnson & Johnson,Health Care
2020-04-07,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,128.84649658203125,11567100,JNJ,Johnson & Johnson,Health Care
2020-04-08,137.75,144.1300048828125,137.3000030517578,143.25999450683594,134.26351928710938,10758200,JNJ,Johnson & Johnson,Health Care
2020-04-09,144.00999450683594,145.4199981689453,140.27999877929688,141.22999572753906,132.3610076904297,11125400,JNJ,Johnson & Johnson,Health Care
2020-04-13,140.0,141.49000549316406,137.83999633789062,139.77000427246094,130.99273681640625,8153200,JNJ,Johnson & Johnson,Health Care
2020-04-14,145.4199981689453,147.4199981689453,144.0500030517578,146.02999877929688,136.859619140625,13838000,JNJ,Johnson & Johnson,Health Care
2020-04-15,145.5500030517578,147.91000366210938,143.5399932861328,147.66000366210938,138.38723754882812,11962300,JNJ,Johnson & Johnson,Health Care
2020-04-16,148.30999755859375,150.67999267578125,146.44000244140625,149.6699981689453,140.27102661132812,12181700,JNJ,Johnson & Johnson,Health Care
2020-04-17,151.99000549316406,152.3000030517578,149.60000610351562,152.02000427246094,142.47344970703125,10920000,JNJ,Johnson & Johnson,Health Care
2020-04-20,150.92999267578125,153.0,150.08999633789062,151.6699981689453,142.14541625976562,12226200,JNJ,Johnson & Johnson,Health Care
2020-04-21,150.1199951171875,151.63999938964844,148.57000732421875,149.67999267578125,140.2803955078125,9951100,JNJ,Johnson & Johnson,Health Care
2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,143.38250732421875,11515600,JNJ,Johnson & Johnson,Health Care
2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,145.74424743652344,10665000,JNJ,Johnson & Johnson,Health Care
2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,145.1350860595703,8653400,JNJ,Johnson & Johnson,Health Care
2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,144.60089111328125,8924000,JNJ,Johnson & Johnson,Health Care
2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,141.8830108642578,8558700,JNJ,Johnson & Johnson,Health Care
2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,140.80520629882812,9285200,JNJ,Johnson & Johnson,Health Care
2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,140.61776733398438,14829600,JNJ,Johnson & Johnson,Health Care
2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,138.97764587402344,7309000,JNJ,Johnson & Johnson,Health Care
2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,138.95895385742188,7198400,JNJ,Johnson & Johnson,Health Care
2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,140.1116943359375,6562300,JNJ,Johnson & Johnson,Health Care
2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,138.78085327148438,6191600,JNJ,Johnson & Johnson,Health Care
2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,138.32164001464844,5570500,JNJ,Johnson & Johnson,Health Care
2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,139.3619384765625,4712100,JNJ,Johnson & Johnson,Health Care
2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,139.74620056152344,5887500,JNJ,Johnson & Johnson,Health Care
2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,137.89988708496094,7039200,JNJ,Johnson & Johnson,Health Care
2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,137.89051818847656,6970500,JNJ,Johnson & Johnson,Health Care
2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,138.3684844970703,6871400,JNJ,Johnson & Johnson,Health Care
2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,140.99266052246094,10340400,JNJ,Johnson & Johnson,Health Care
2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,141.06764221191406,7388400,JNJ,Johnson & Johnson,Health Care
2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,139.66183471679688,6107300,JNJ,Johnson & Johnson,Health Care
2020-05-20,149.75,150.38999938964844,147.27000427246094,147.67999267578125,138.40599060058594,5713400,JNJ,Johnson & Johnson,Health Care
2020-05-21,148.5,148.5,145.82000732421875,146.7100067138672,137.4969024658203,6487300,JNJ,Johnson & Johnson,Health Care
2020-05-22,144.57000732421875,146.2899932861328,144.05999755859375,144.3699951171875,136.2417755126953,6140900,JNJ,Johnson & Johnson,Health Care
2020-05-26,146.19000244140625,146.44000244140625,144.3000030517578,144.55999755859375,136.42108154296875,7072300,JNJ,Johnson & Johnson,Health Care
2020-05-27,144.32000732421875,145.25,143.00999450683594,144.88999938964844,136.7324676513672,7950000,JNJ,Johnson & Johnson,Health Care
2020-05-28,146.02000427246094,148.11000061035156,145.80999755859375,146.97000122070312,138.69541931152344,6189600,JNJ,Johnson & Johnson,Health Care
2020-05-29,147.9600067138672,149.35000610351562,145.3300018310547,148.75,140.3751983642578,8504000,JNJ,Johnson & Johnson,Health Care
2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,138.9029998779297,6141800,JNJ,Johnson & Johnson,Health Care
2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,139.90333557128906,6078300,JNJ,Johnson & Johnson,Health Care
2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,140.28079223632812,6339500,JNJ,Johnson & Johnson,Health Care
2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,138.4689178466797,8170500,JNJ,Johnson & Johnson,Health Care
2020-06-05,147.69000244140625,149.63999938964844,146.60000610351562,147.3000030517578,139.00682067871094,9725400,JNJ,Johnson & Johnson,Health Care
2020-06-08,145.8800048828125,147.61000061035156,145.74000549316406,146.77000427246094,138.50665283203125,7555600,JNJ,Johnson & Johnson,Health Care
2020-06-09,148.25,149.3300018310547,145.64999389648438,145.9600067138672,137.7422637939453,8247200,JNJ,Johnson & Johnson,Health Care
2020-06-10,146.60000610351562,150.02999877929688,146.60000610351562,147.8000030517578,139.4786834716797,10137100,JNJ,Johnson & Johnson,Health Care
2020-06-11,148.5800018310547,149.1699981689453,140.75,140.8699951171875,132.93882751464844,11913300,JNJ,Johnson & Johnson,Health Care
2020-06-12,142.83999633789062,143.7100067138672,140.27999877929688,142.14999389648438,134.14675903320312,8687400,JNJ,Johnson & Johnson,Health Care
2020-06-15,141.0,142.39999389648438,139.38999938964844,141.25,133.2974395751953,8649600,JNJ,Johnson & Johnson,Health Care
2020-06-16,144.08999633789062,145.4199981689453,142.77000427246094,144.4600067138672,136.32672119140625,7579100,JNJ,Johnson & Johnson,Health Care
2020-06-17,144.89999389648438,145.4199981689453,143.47000122070312,144.02000427246094,135.91148376464844,5100100,JNJ,Johnson & Johnson,Health Care
2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,135.33583068847656,4797400,JNJ,Johnson & Johnson,Health Care
2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,135.73220825195312,12206900,JNJ,Johnson & Johnson,Health Care
2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,135.31695556640625,5285600,JNJ,Johnson & Johnson,Health Care
2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,134.8167724609375,5921600,JNJ,Johnson & Johnson,Health Care
2020-06-24,141.49000549316406,142.19000244140625,138.72000122070312,139.82000732421875,131.94793701171875,8211200,JNJ,Johnson & Johnson,Health Care
2020-06-25,140.57000732421875,140.57000732421875,137.5399932861328,139.6699981689453,131.80641174316406,7421200,JNJ,Johnson & Johnson,Health Care
2020-06-26,139.52999877929688,139.60000610351562,137.02000427246094,137.80999755859375,130.05111694335938,12849700,JNJ,Johnson & Johnson,Health Care
2020-06-29,138.74000549316406,139.6999969482422,137.97999572753906,139.0399932861328,131.2118682861328,5309800,JNJ,Johnson & Johnson,Health Care
2020-06-30,139.39999389648438,141.02000427246094,137.83999633789062,140.6300048828125,132.7123565673828,7738300,JNJ,Johnson & Johnson,Health Care
2020-07-01,140.69000244140625,141.38999938964844,140.05999755859375,140.3800048828125,132.47642517089844,6174800,JNJ,Johnson & Johnson,Health Care
2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,133.033203125,5152200,JNJ,Johnson & Johnson,Health Care
2020-07-06,142.1699981689453,143.77000427246094,141.8800048828125,142.97999572753906,134.93003845214844,6156400,JNJ,Johnson & Johnson,Health Care
2020-07-07,141.38999938964844,143.97000122070312,141.22999572753906,142.85000610351562,134.807373046875,5622600,JNJ,Johnson & Johnson,Health Care
2020-07-08,142.8699951171875,143.38999938964844,141.6999969482422,143.27000427246094,135.20372009277344,6257400,JNJ,Johnson & Johnson,Health Care
2020-07-09,142.75999450683594,144.42999267578125,140.5800018310547,142.49000549316406,134.46762084960938,5738600,JNJ,Johnson & Johnson,Health Care
2020-07-10,142.75,142.8699951171875,141.42999267578125,142.3699951171875,134.35438537597656,4282400,JNJ,Johnson & Johnson,Health Care
2020-07-13,143.61000061035156,146.63999938964844,143.27999877929688,145.2100067138672,137.0344696044922,6951900,JNJ,Johnson & Johnson,Health Care
2020-07-14,145.32000732421875,148.38999938964844,145.25999450683594,147.9199981689453,139.59190368652344,7447100,JNJ,Johnson & Johnson,Health Care
2020-07-15,149.72999572753906,150.2100067138672,148.22999572753906,148.25999450683594,139.9127655029297,8512800,JNJ,Johnson & Johnson,Health Care
2020-07-16,148.67999267578125,149.33999633789062,146.67999267578125,149.25,140.84703063964844,9304700,JNJ,Johnson & Johnson,Health Care
2020-07-17,150.0,150.5800018310547,148.69000244140625,149.35000610351562,140.94140625,7441100,JNJ,Johnson & Johnson,Health Care
2020-07-20,150.22999572753906,150.32000732421875,148.42999267578125,149.60000610351562,141.1773223876953,6191500,JNJ,Johnson & Johnson,Health Care
2020-07-21,149.60000610351562,151.6699981689453,149.5,149.74000549316406,141.30943298339844,5575900,JNJ,Johnson & Johnson,Health Care
2020-07-22,149.92999267578125,150.41000366210938,147.85000610351562,150.00999450683594,141.5642547607422,5910200,JNJ,Johnson & Johnson,Health Care
2020-07-23,150.2100067138672,150.85000610351562,149.27999877929688,149.61000061035156,141.186767578125,6566300,JNJ,Johnson & Johnson,Health Care
2020-07-24,150.5,150.60000610351562,147.02999877929688,148.1199951171875,139.7806396484375,5405900,JNJ,Johnson & Johnson,Health Care
2020-07-27,147.3699951171875,148.9199981689453,146.86000061035156,147.17999267578125,138.89356994628906,5675200,JNJ,Johnson & Johnson,Health Care
2020-07-28,147.39999389648438,147.99000549316406,146.75,146.8300018310547,138.5632781982422,4842200,JNJ,Johnson & Johnson,Health Care
2020-07-29,146.38999938964844,147.47000122070312,146.07000732421875,146.5399932861328,138.28961181640625,4489100,JNJ,Johnson & Johnson,Health Care
2020-07-30,147.44000244140625,147.5,146.13999938964844,146.83999633789062,138.5727081298828,5922500,JNJ,Johnson & Johnson,Health Care
2020-07-31,146.66000366210938,147.4499969482422,143.9600067138672,145.75999450683594,137.55349731445312,8259600,JNJ,Johnson & Johnson,Health Care
2020-08-03,146.38999938964844,147.7899932861328,146.14999389648438,147.35000610351562,139.0540008544922,4078700,JNJ,Johnson & Johnson,Health Care
2020-08-04,146.99000549316406,147.22000122070312,145.82000732421875,147.22000122070312,138.93133544921875,4162200,JNJ,Johnson & Johnson,Health Care
2020-08-05,149.10000610351562,149.30999755859375,147.8000030517578,148.39999389648438,140.0448760986328,5467500,JNJ,Johnson & Johnson,Health Care
2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,139.2427520751953,4837900,JNJ,Johnson & Johnson,Health Care
2020-08-07,147.50999450683594,148.64999389648438,147.14999389648438,148.60000610351562,140.233642578125,3635100,JNJ,Johnson & Johnson,Health Care
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,139.6957244873047,4096600,JNJ,Johnson & Johnson,Health Care
2020-08-11,149.13999938964844,149.22999572753906,146.3699951171875,146.97000122070312,138.69541931152344,6388400,JNJ,Johnson & Johnson,Health Care
2020-08-12,147.5399932861328,150.24000549316406,147.49000549316406,149.66000366210938,141.23394775390625,5257300,JNJ,Johnson & Johnson,Health Care
2020-08-13,148.5399932861328,149.19000244140625,147.52999877929688,148.0,139.6674041748047,5155500,JNJ,Johnson & Johnson,Health Care
2020-08-14,147.61000061035156,149.33999633789062,147.5800018310547,148.24000549316406,139.89390563964844,4240200,JNJ,Johnson & Johnson,Health Care
2020-08-17,148.32000732421875,150.22999572753906,148.22999572753906,148.99000549316406,140.60166931152344,4306900,JNJ,Johnson & Johnson,Health Care
2020-08-18,149.25999450683594,150.10000610351562,148.57000732421875,150.08999633789062,141.63973999023438,4322600,JNJ,Johnson & Johnson,Health Care
2020-08-19,149.5800018310547,151.5800018310547,149.32000732421875,150.38999938964844,141.9228515625,7816300,JNJ,Johnson & Johnson,Health Care
2020-08-20,149.75,151.5800018310547,149.5500030517578,151.4199981689453,142.8948516845703,4874700,JNJ,Johnson & Johnson,Health Care
2020-08-21,151.77999877929688,153.64999389648438,150.58999633789062,152.75999450683594,144.15939331054688,6722800,JNJ,Johnson & Johnson,Health Care
2020-08-24,152.74000549316406,152.89999389648438,150.35000610351562,152.14999389648438,144.53939819335938,5387900,JNJ,Johnson & Johnson,Health Care
2020-08-25,152.77999877929688,153.07000732421875,151.5399932861328,152.05999755859375,144.45388793945312,3863500,JNJ,Johnson & Johnson,Health Care
2020-08-26,151.86000061035156,152.64999389648438,150.63999938964844,152.3000030517578,144.68191528320312,8008300,JNJ,Johnson & Johnson,Health Care
2020-08-27,152.4199981689453,153.25999450683594,151.88999938964844,152.97999572753906,145.327880859375,5575400,JNJ,Johnson & Johnson,Health Care
2020-08-28,152.74000549316406,153.6999969482422,151.89999389648438,153.63999938964844,145.9548797607422,5395700,JNJ,Johnson & Johnson,Health Care
2020-08-31,153.0,154.39999389648438,152.25999450683594,153.41000366210938,145.7364044189453,6362700,JNJ,Johnson & Johnson,Health Care
2020-09-01,153.8699951171875,154.0800018310547,150.07000732421875,151.52000427246094,143.94091796875,6307700,JNJ,Johnson & Johnson,Health Care
2020-09-02,150.7899932861328,154.3300018310547,149.25,153.8300018310547,146.1353759765625,6881900,JNJ,Johnson & Johnson,Health Care
2020-09-03,154.8300018310547,155.47000122070312,148.3000030517578,149.5500030517578,142.0694580078125,8672800,JNJ,Johnson & Johnson,Health Care
2020-09-04,150.1699981689453,150.9499969482422,147.1300048828125,148.58999633789062,141.157470703125,7200100,JNJ,Johnson & Johnson,Health Care
2020-09-08,150.25,150.88999938964844,146.89999389648438,147.25999450683594,139.89401245117188,8756800,JNJ,Johnson & Johnson,Health Care
2020-09-09,148.14999389648438,151.10000610351562,148.1199951171875,149.6999969482422,142.21192932128906,6960700,JNJ,Johnson & Johnson,Health Care
2020-09-10,149.25,149.77999877929688,146.52000427246094,146.91000366210938,139.56150817871094,6191800,JNJ,Johnson & Johnson,Health Care
2020-09-11,147.0500030517578,148.52999877929688,146.6300048828125,147.77999877929688,140.38800048828125,3934700,JNJ,Johnson & Johnson,Health Care
2020-09-14,148.1199951171875,149.47000122070312,148.00999450683594,148.35000610351562,140.92950439453125,4375800,JNJ,Johnson & Johnson,Health Care
2020-09-15,149.4499969482422,150.58999633789062,148.52000427246094,148.88999938964844,141.44247436523438,3658800,JNJ,Johnson & Johnson,Health Care
2020-09-16,149.38999938964844,150.05999755859375,148.35000610351562,148.39999389648438,140.97698974609375,4323000,JNJ,Johnson & Johnson,Health Care
2020-09-17,148.0399932861328,148.6300048828125,146.0500030517578,147.1699981689453,139.8085174560547,5461400,JNJ,Johnson & Johnson,Health Care
2020-09-18,146.50999450683594,149.64999389648438,146.1999969482422,149.17999267578125,141.71795654296875,12174000,JNJ,Johnson & Johnson,Health Care
2020-09-21,147.5800018310547,147.92999267578125,142.9600067138672,145.10000610351562,137.84205627441406,7574500,JNJ,Johnson & Johnson,Health Care
2020-09-22,144.69000244140625,145.35000610351562,143.72000122070312,144.2100067138672,136.99656677246094,5295900,JNJ,Johnson & Johnson,Health Care
2020-09-23,147.47999572753906,147.5500030517578,144.3800048828125,144.44000244140625,137.21505737304688,8784400,JNJ,Johnson & Johnson,Health Care
2020-09-24,144.55999755859375,145.25,143.33999633789062,144.6699981689453,137.43356323242188,5614800,JNJ,Johnson & Johnson,Health Care
2020-09-25,144.0,146.25,143.88999938964844,145.66000366210938,138.37405395507812,5531200,JNJ,Johnson & Johnson,Health Care
2020-09-28,146.72999572753906,148.2899932861328,146.4199981689453,147.11000061035156,139.75149536132812,5843200,JNJ,Johnson & Johnson,Health Care
2020-09-29,147.60000610351562,147.9199981689453,146.05999755859375,147.05999755859375,139.70399475097656,6768600,JNJ,Johnson & Johnson,Health Care
2020-09-30,147.4499969482422,149.72999572753906,146.83999633789062,148.8800048828125,141.4329833984375,8487700,JNJ,Johnson & Johnson,Health Care
2020-10-01,149.30999755859375,149.64999389648438,146.4600067138672,147.32000732421875,139.95098876953125,6457800,JNJ,Johnson & Johnson,Health Care
2020-10-02,146.2100067138672,148.41000366210938,145.8300018310547,146.24000549316406,138.92501831054688,5485600,JNJ,Johnson & Johnson,Health Care
2020-10-05,147.0,148.3800048828125,146.4199981689453,148.22999572753906,140.81549072265625,4992800,JNJ,Johnson & Johnson,Health Care
2020-10-06,148.27999877929688,148.61000061035156,145.8699951171875,146.25999450683594,138.94400024414062,5118200,JNJ,Johnson & Johnson,Health Care
2020-10-07,146.49000549316406,148.22999572753906,145.80999755859375,147.8800048828125,140.48300170898438,5603100,JNJ,Johnson & Johnson,Health Care
2020-10-08,148.5,149.85000610351562,148.0399932861328,148.88999938964844,141.44247436523438,4413500,JNJ,Johnson & Johnson,Health Care
2020-10-09,149.64999389648438,151.47999572753906,149.4499969482422,150.97000122070312,143.41842651367188,5054100,JNJ,Johnson & Johnson,Health Care
2020-10-12,151.60000610351562,153.13999938964844,151.02000427246094,151.83999633789062,144.24490356445312,7273200,JNJ,Johnson & Johnson,Health Care
2020-10-13,149.0,150.1199951171875,147.77000427246094,148.36000061035156,140.93899536132812,11057600,JNJ,Johnson & Johnson,Health Care
2020-10-14,148.82000732421875,149.02999877929688,147.38999938964844,148.10000610351562,140.69200134277344,7706400,JNJ,Johnson & Johnson,Health Care
2020-10-15,147.47999572753906,147.89999389648438,146.3300018310547,147.19000244140625,139.82748413085938,5978600,JNJ,Johnson & Johnson,Health Care
2020-10-16,147.60000610351562,148.75999450683594,147.00999450683594,148.10000610351562,140.69200134277344,6097000,JNJ,Johnson & Johnson,Health Care
2020-10-19,148.52999877929688,148.89999389648438,144.1300048828125,144.32000732421875,137.10105895996094,7250800,JNJ,Johnson & Johnson,Health Care
2020-10-20,144.66000366210938,145.75,144.1199951171875,144.5500030517578,137.31954956054688,5325400,JNJ,Johnson & Johnson,Health Care
2020-10-21,144.1199951171875,145.33999633789062,143.91000366210938,143.92999267578125,136.73052978515625,5221300,JNJ,Johnson & Johnson,Health Care
2020-10-22,144.16000366210938,145.69000244140625,143.83999633789062,145.0800018310547,137.8230438232422,5279700,JNJ,Johnson & Johnson,Health Care
2020-10-23,145.8800048828125,147.47000122070312,144.35000610351562,145.24000549316406,137.97506713867188,4154400,JNJ,Johnson & Johnson,Health Care
2020-10-26,144.42999267578125,144.77000427246094,142.75,143.97000122070312,136.76858520507812,6929500,JNJ,Johnson & Johnson,Health Care
2020-10-27,143.74000549316406,144.2899932861328,142.9199981689453,143.14999389648438,135.98956298828125,4890100,JNJ,Johnson & Johnson,Health Care
2020-10-28,141.42999267578125,141.97999572753906,138.17999267578125,138.36000061035156,131.43917846679688,8426100,JNJ,Johnson & Johnson,Health Care
2020-10-29,138.0,138.6999969482422,136.0500030517578,137.19000244140625,130.32772827148438,7205400,JNJ,Johnson & Johnson,Health Care
2020-10-30,136.67999267578125,137.5399932861328,133.64999389648438,137.11000061035156,130.25172424316406,7364100,JNJ,Johnson & Johnson,Health Care
2020-11-02,138.97999572753906,139.00999450683594,137.49000549316406,138.69000244140625,131.75267028808594,7088000,JNJ,Johnson & Johnson,Health Care
2020-11-03,140.02000427246094,140.9600067138672,137.77999877929688,138.5,131.5721893310547,6363000,JNJ,Johnson & Johnson,Health Care
2020-11-04,139.49000549316406,142.5399932861328,138.6999969482422,139.39999389648438,132.4271697998047,10263500,JNJ,Johnson & Johnson,Health Care
2020-11-05,140.5500030517578,141.8300018310547,139.25999450683594,139.75999450683594,132.7691650390625,8016200,JNJ,Johnson & Johnson,Health Care
2020-11-06,140.39999389648438,143.19000244140625,139.64999389648438,142.25,135.13462829589844,5942500,JNJ,Johnson & Johnson,Health Care
2020-11-09,148.42999267578125,148.99000549316406,144.9199981689453,146.0800018310547,138.77304077148438,12351600,JNJ,Johnson & Johnson,Health Care
2020-11-10,147.25,148.75,146.25999450683594,148.27999877929688,140.8629913330078,7386500,JNJ,Johnson & Johnson,Health Care
2020-11-11,149.1699981689453,149.1999969482422,146.86000061035156,147.8000030517578,140.40699768066406,6382400,JNJ,Johnson & Johnson,Health Care
2020-11-12,147.61000061035156,148.64999389648438,146.75,148.3000030517578,140.8820037841797,4710300,JNJ,Johnson & Johnson,Health Care
2020-11-13,149.08999633789062,150.41000366210938,148.41000366210938,149.89999389648438,142.4019317626953,5893500,JNJ,Johnson & Johnson,Health Care
2020-11-16,150.9199981689453,151.3000030517578,149.8000030517578,150.85000610351562,143.304443359375,6266400,JNJ,Johnson & Johnson,Health Care
2020-11-17,150.0,150.6300048828125,149.1199951171875,149.35000610351562,141.87945556640625,7297700,JNJ,Johnson & Johnson,Health Care
2020-11-18,148.8699951171875,149.75999450683594,147.3699951171875,147.3699951171875,139.9984893798828,6661000,JNJ,Johnson & Johnson,Health Care
2020-11-19,147.3000030517578,147.4600067138672,145.58999633789062,147.13999938964844,139.78001403808594,7987700,JNJ,Johnson & Johnson,Health Care
2020-11-20,147.0500030517578,147.94000244140625,146.1300048828125,146.36000061035156,139.03900146484375,6354900,JNJ,Johnson & Johnson,Health Care
2020-11-23,146.00999450683594,146.00999450683594,143.0399932861328,143.8699951171875,137.62327575683594,7318300,JNJ,Johnson & Johnson,Health Care
2020-11-24,144.0,144.75999450683594,143.61000061035156,143.8699951171875,137.62327575683594,11034800,JNJ,Johnson & Johnson,Health Care
2020-11-25,144.05999755859375,144.1699981689453,142.86000061035156,143.67999267578125,137.44151306152344,7594600,JNJ,Johnson & Johnson,Health Care
2020-11-27,144.5,144.66000366210938,143.22000122070312,144.0,137.74765014648438,3059000,JNJ,Johnson & Johnson,Health Care
2020-11-30,144.22999572753906,144.86000061035156,143.05999755859375,144.67999267578125,138.3981170654297,15663200,JNJ,Johnson & Johnson,Health Care
2020-12-01,146.2899932861328,149.1300048828125,145.86000061035156,147.4499969482422,141.04783630371094,9738200,JNJ,Johnson & Johnson,Health Care
2020-12-02,147.85000610351562,149.7100067138672,147.6999969482422,148.13999938964844,141.7078857421875,7745500,JNJ,Johnson & Johnson,Health Care
2020-12-03,148.0399932861328,149.5800018310547,147.69000244140625,149.0,142.53054809570312,7310500,JNJ,Johnson & Johnson,Health Care
2020-12-04,149.7899932861328,150.30999755859375,149.27000427246094,150.27000427246094,143.74539184570312,6747100,JNJ,Johnson & Johnson,Health Care
